name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Klay Thompson","Golden State Warriors",2015-03-09,2014,6475,1610612744,400579236,1,5,56,0,"Jump Shot","2PT Field Goal",14,"Phoenix Suns",-30,140,1,1.90,"Bledsoe, Eric",2.30,14.40
"Draymond Green","Golden State Warriors",2015-03-09,2014,6589,1610612744,400579236,1,3,38,0,"Jump Shot","3PT Field Goal",24,"Phoenix Suns",160,192,0,0.70,"Morris, Markieff",6.10,6.40
"Klay Thompson","Golden State Warriors",2015-04-13,2014,6475,1610612744,400579504,2,0,52,0,"Jump Shot","2PT Field Goal",16,"Memphis Grizzlies",162,26,1,4.40,"Calathes, Nick",1.70,6.80
"Stephen Curry","Golden State Warriors",2015-03-09,2014,3975,1610612744,400579236,3,9,03,0,"Jump Shot","3PT Field Goal",26,"Phoenix Suns",203,173,0,0.70,"Bledsoe, Eric",6.30,17.00
"Klay Thompson","Golden State Warriors",2015-03-09,2014,6475,1610612744,400579236,1,7,32,0,"Jump Shot","2PT Field Goal",15,"Phoenix Suns",-120,96,7,6.10,"Knight, Brandon",4.60,18.70
"Shaun Livingston","Golden State Warriors",2015-03-09,2014,2393,1610612744,400579236,4,7,16,0,"Jump Shot","2PT Field Goal",12,"Phoenix Suns",125,-10,0,1.30,"Warren, TJ",3.10,15.20
"Stephen Curry","Golden State Warriors",2015-03-09,2014,3975,1610612744,400579236,4,10,19,0,"Jump Shot","2PT Field Goal",15,"Phoenix Suns",110,115,6,6.60,"Goodwin, Archie",2.30,18.80
"Stephen Curry","Golden State Warriors",2015-03-09,2014,3975,1610612744,400579236,2,0,29,0,"Jump Shot","3PT Field Goal",25,"Phoenix Suns",-98,235,0,1.00,"Bledsoe, Eric",6.40,12.20
"Draymond Green","Golden State Warriors",2015-03-09,2014,6589,1610612744,400579236,1,8,30,0,"Jump Shot","3PT Field Goal",24,"Phoenix Suns",61,242,0,0.80,"Knight, Brandon",4.10,4.80
"Leandro Barbosa","Golden State Warriors",2015-03-09,2014,2166,1610612744,400579236,2,10,18,0,"Jump Shot","2PT Field Goal",21,"Phoenix Suns",-93,190,1,2.30,"Wright, Brandan",4.60,8.30
"Marreese Speights","Golden State Warriors",2015-04-04,2014,3460,1610612744,400579434,2,10,24,1,"Jump Shot","2PT Field Goal",15,"Dallas Mavericks",-141,67,0,0.90,"Stoudemire, Amar'e",7.00,12.80
"Marreese Speights","Golden State Warriors",2015-04-04,2014,3460,1610612744,400579434,4,7,41,1,"Jump Shot","3PT Field Goal",24,"Dallas Mavericks",24,242,0,0.80,"Nowitzki, Dirk",6.70,2.90
"Harrison Barnes","Golden State Warriors",2015-03-09,2014,6578,1610612744,400579236,4,10,44,0,"Jump Shot","2PT Field Goal",19,"Phoenix Suns",132,137,0,0.80,"Warren, TJ",4.80,13.00
"Draymond Green","Golden State Warriors",2015-03-09,2014,6589,1610612744,400579236,2,2,36,0,"Jump Shot","3PT Field Goal",25,"Phoenix Suns",-157,200,0,0.90,"Warren, TJ",7.80,9.00
"Andre Iguodala","Golden State Warriors",2015-03-09,2014,2386,1610612744,400579236,1,4,30,0,"Jump Shot","3PT Field Goal",24,"Phoenix Suns",228,93,0,1.50,"Tucker, PJ",5.80,13.80
"Marreese Speights","Golden State Warriors",2015-03-09,2014,3460,1610612744,400579236,2,6,33,0,"Jump Shot","2PT Field Goal",18,"Phoenix Suns",121,146,0,0.90,"Tucker, PJ",9.70,11.00
"Stephen Curry","Golden State Warriors",2015-03-09,2014,3975,1610612744,400579236,1,0,29,0,"Jump Shot","2PT Field Goal",17,"Phoenix Suns",-130,123,8,5.30,"Wright, Brandan",4.90,18.70
"Leandro Barbosa","Golden State Warriors",2014-11-08,2014,2166,1610612744,400578379,1,0,00,0,"Jump Shot","3PT Field Goal",45,"Houston Rockets",-210,405,1,1.60,"Canaan, Isaiah",4.60,0.00
"Harrison Barnes","Golden State Warriors",2015-03-09,2014,6578,1610612744,400579236,3,11,21,0,"Jump Shot","3PT Field Goal",23,"Phoenix Suns",234,28,0,0.80,"Bledsoe, Eric",6.60,19.60
"Klay Thompson","Golden State Warriors",2015-02-22,2014,6475,1610612744,400579116,3,4,50,1,"Jump Shot","3PT Field Goal",26,"Indiana Pacers",-217,153,0,0.80,"Hill, George",2.90,14.50
"Klay Thompson","Golden State Warriors",2015-02-22,2014,6475,1610612744,400579116,3,3,43,1,"Jump Shot","3PT Field Goal",26,"Indiana Pacers",-122,230,10,7.30,"Stuckey, Rodney",1.60,4.60
"Klay Thompson","Golden State Warriors",2015-02-22,2014,6475,1610612744,400579116,1,8,05,1,"Jump Shot","3PT Field Goal",25,"Indiana Pacers",-136,214,0,0.80,"Hill, Solomon",4.10,20.70
"Klay Thompson","Golden State Warriors",2015-02-22,2014,6475,1610612744,400579116,1,9,18,1,"Jump Shot","2PT Field Goal",18,"Indiana Pacers",92,157,2,3.40,"Hill, Solomon",4.40,6.90
"Klay Thompson","Golden State Warriors",2015-02-22,2014,6475,1610612744,400579116,3,0,40,1,"Jump Shot","3PT Field Goal",24,"Indiana Pacers",244,30,0,0.80,"Watson, CJ",4.20,19.10
"Klay Thompson","Golden State Warriors",2015-02-22,2014,6475,1610612744,400579116,1,5,44,1,"Jump Shot","2PT Field Goal",19,"Indiana Pacers",-40,187,0,0.60,"Hill, Solomon",3.70,8.70
"Marreese Speights","Golden State Warriors",2014-11-08,2014,3460,1610612744,400578379,2,11,40,1,"Jump Shot","2PT Field Goal",7,"Houston Rockets",-18,74,0,0.80,"Terry, Jason",6.50,7.00
"Andre Iguodala","Golden State Warriors",2015-04-04,2014,2386,1610612744,400579434,2,11,34,1,"Jump Shot","3PT Field Goal",23,"Dallas Mavericks",-183,153,0,0.90,"Aminu, Al-Farouq",5.70,15.50
"Andre Iguodala","Golden State Warriors",2015-04-04,2014,2386,1610612744,400579434,1,4,39,1,"Jump Shot","3PT Field Goal",24,"Dallas Mavericks",163,187,6,6.00,"Aminu, Al-Farouq",4.60,9.60
"Andre Iguodala","Golden State Warriors",2015-04-04,2014,2386,1610612744,400579434,4,11,40,1,"Jump Shot","3PT Field Goal",24,"Dallas Mavericks",56,238,0,1.00,"Aminu, Al-Farouq",4.70,6.80
"Stephen Curry","Golden State Warriors",2015-02-03,2014,3975,1610612744,400579022,3,1,41,0,"Jump Shot","2PT Field Goal",22,"Sacramento Kings",147,164,7,5.80,"Gay, Rudy",4.60,19.10
"Andre Iguodala","Golden State Warriors",2015-04-04,2014,2386,1610612744,400579434,1,0,00,0,"Jump Shot","3PT Field Goal",65,"Dallas Mavericks",0,653,0,0.60,"Aminu, Al-Farouq",9.10,0.00
"Shaun Livingston","Golden State Warriors",2015-02-22,2014,2393,1610612744,400579116,1,11,40,1,"Jump Shot","2PT Field Goal",6,"Indiana Pacers",29,56,2,2.20,"Hill, George",0.70,7.20
"Andre Iguodala","Golden State Warriors",2015-02-22,2014,2386,1610612744,400579116,4,0,00,0,"Jump Shot","3PT Field Goal",27,"Indiana Pacers",129,239,3,3.80,"Miles, CJ",3.10,0.00
"Andre Iguodala","Golden State Warriors",2015-02-22,2014,2386,1610612744,400579116,1,0,02,1,"Jump Shot","3PT Field Goal",25,"Indiana Pacers",-90,238,0,0.80,"Rudez, Damjan",10.30,0.00
"Andre Iguodala","Golden State Warriors",2015-02-22,2014,2386,1610612744,400579116,1,0,43,1,"Jump Shot","3PT Field Goal",23,"Indiana Pacers",-232,26,0,0.90,"Miles, CJ",7.10,7.80
"Harrison Barnes","Golden State Warriors",2015-02-22,2014,6578,1610612744,400579116,2,9,58,0,"Jump Shot","3PT Field Goal",24,"Indiana Pacers",241,4,0,0.80,"Scola, Luis",4.60,10.70
"Klay Thompson","Golden State Warriors",2015-03-23,2014,6475,1610612744,400579345,2,4,25,0,"Jump Shot","3PT Field Goal",26,"Washington Wizards",-193,175,0,0.80,"Beal, Bradley",3.80,16.10
"Harrison Barnes","Golden State Warriors",2015-03-23,2014,6578,1610612744,400579345,1,4,23,0,"Jump Shot","3PT Field Goal",23,"Washington Wizards",-239,-3,2,7.60,Nene,5.90,21.00
"Stephen Curry","Golden State Warriors",2015-03-23,2014,3975,1610612744,400579345,3,4,47,0,"Jump Shot","2PT Field Goal",14,"Washington Wizards",72,124,9,7.80,"Wall, John",2.40,13.00
"Justin Holiday","Golden State Warriors",2015-04-13,2014,2284101,1610612744,400579504,4,2,18,0,"Jump Shot","2PT Field Goal",17,"Memphis Grizzlies",173,25,0,0.80,"Smith, Russ",4.00,14.70
"Klay Thompson","Golden State Warriors",2015-01-21,2014,0,1610612744,0,3,7,06,1,"Jump Shot","2PT Field Goal",17,"Houston Rockets",45,164,4,3.30,"Harden, James",3.20,11.10
"Klay Thompson","Golden State Warriors",2015-02-22,2014,6475,1610612744,400579116,4,6,19,1,"Jump Shot","2PT Field Goal",18,"Indiana Pacers",95,159,1,1.50,"Hill, George",3.60,12.00
"Klay Thompson","Golden State Warriors",2015-04-13,2014,6475,1610612744,400579504,3,10,47,0,"Jump Shot","3PT Field Goal",27,"Memphis Grizzlies",177,205,1,2.00,"Gasol, Marc",3.40,8.00
"Leandro Barbosa","Golden State Warriors",2015-02-22,2014,2166,1610612744,400579116,2,7,56,1,"Jump Shot","2PT Field Goal",17,"Indiana Pacers",81,151,2,2.60,"Watson, CJ",0.80,16.60
"Draymond Green","Golden State Warriors",2015-03-23,2014,6589,1610612744,400579345,1,2,57,0,"Jump Shot","2PT Field Goal",11,"Washington Wizards",-62,99,7,5.80,"Gortat, Marcin",6.00,18.10
"Leandro Barbosa","Golden State Warriors",2015-02-22,2014,2166,1610612744,400579116,2,8,57,1,"Jump Shot","3PT Field Goal",23,"Indiana Pacers",237,-11,0,0.70,"Rudez, Damjan",7.00,18.80
"Festus Ezeli","Golden State Warriors",2015-03-23,2014,6587,1610612744,400579345,4,6,44,0,"Jump Shot","2PT Field Goal",4,"Washington Wizards",7,44,1,2.50,"Seraphin, Kevin",2.40,13.00
"Andre Iguodala","Golden State Warriors",2014-11-08,2014,2386,1610612744,400578379,2,5,03,1,"Jump Shot","3PT Field Goal",23,"Houston Rockets",-231,61,0,0.80,"Papanikolaou, Kostas",5.60,3.40
"Leandro Barbosa","Golden State Warriors",2014-11-05,2014,2166,1610612744,400578360,1,3,01,0,"Jump Shot","3PT Field Goal",24,"Los Angeles Clippers",91,227,0,1.10,"Crawford, Jamal",5.30,7.60
"Klay Thompson","Golden State Warriors",2014-12-08,2014,6475,1610612744,400578597,1,5,43,0,"Jump Shot","3PT Field Goal",23,"Minnesota Timberwolves",-226,78,3,3.20,"Dieng, Gorgui",6.50,11.20
"Stephen Curry","Golden State Warriors",2015-03-23,2014,3975,1610612744,400579345,3,9,57,0,"Jump Shot","3PT Field Goal",25,"Washington Wizards",28,258,0,0.90,"Pierce, Paul",4.50,18.90
"Brandon Rush","Golden State Warriors",2015-03-23,2014,3457,1610612744,400579345,4,2,25,0,"Jump Shot","3PT Field Goal",26,"Washington Wizards",-125,235,0,0.80,"Murry, Toure",4.70,10.10
"Andre Iguodala","Golden State Warriors",2015-03-23,2014,2386,1610612744,400579345,4,8,23,0,"Jump Shot","3PT Field Goal",27,"Washington Wizards",-182,203,9,7.80,"Pierce, Paul",6.40,15.50
"Andre Iguodala","Golden State Warriors",2014-11-08,2014,2386,1610612744,400578379,1,1,23,0,"Jump Shot","2PT Field Goal",4,"Houston Rockets",42,11,1,1.50,"Motiejunas, Donatas",1.70,17.00
"Marreese Speights","Golden State Warriors",2015-03-23,2014,3460,1610612744,400579345,4,11,03,0,"Jump Shot","2PT Field Goal",17,"Washington Wizards",-101,145,0,0.90,Nene,6.40,13.10
"Harrison Barnes","Golden State Warriors",2014-11-08,2014,6578,1610612744,400578379,1,7,27,0,"Jump Shot","3PT Field Goal",24,"Houston Rockets",241,28,0,0.80,"Papanikolaou, Kostas",11.90,13.00
"Andre Iguodala","Golden State Warriors",2015-02-22,2014,2386,1610612744,400579116,2,7,19,0,"Jump Shot","2PT Field Goal",13,"Indiana Pacers",-121,61,9,8.90,"Rudez, Damjan",3.70,15.20
"Leandro Barbosa","Golden State Warriors",2015-02-22,2014,2166,1610612744,400579116,4,9,12,0,"Jump Shot","2PT Field Goal",15,"Indiana Pacers",2,151,1,0.90,"Watson, CJ",2.50,11.40
"Andre Iguodala","Golden State Warriors",2015-02-09,2014,2386,1610612744,400579067,1,0,52,0,"Jump Shot","3PT Field Goal",23,"Philadelphia 76ers",-239,-11,0,1.10,"Grant, Jerami",14.30,12.00
"Shaun Livingston","Golden State Warriors",2014-12-22,2014,2393,1610612744,400578707,2,10,50,0,"Jump Shot","2PT Field Goal",17,"Sacramento Kings",86,153,6,6.30,"Sessions, Ramon",2.50,18.10
"David Lee","Golden State Warriors",2015-03-23,2014,2772,1610612744,400579345,4,5,21,0,"Jump Shot","2PT Field Goal",5,"Washington Wizards",-4,55,2,2.00,"Sessions, Ramon",0.60,10.70
"Harrison Barnes","Golden State Warriors",2015-03-23,2014,6578,1610612744,400579345,1,11,00,0,"Jump Shot","2PT Field Goal",9,"Washington Wizards",64,75,1,1.60,"Gortat, Marcin",4.00,11.00
"Stephen Curry","Golden State Warriors",2014-11-30,2014,3975,1610612744,400578535,1,7,27,0,"Jump Shot","2PT Field Goal",3,"Detroit Pistons",-29,19,0,0.80,"Smith, Josh",3.40,13.50
"Marreese Speights","Golden State Warriors",2014-11-30,2014,3460,1610612744,400578535,4,8,51,0,"Jump Shot","2PT Field Goal",4,"Detroit Pistons",-37,22,1,3.70,"Butler, Caron",2.40,8.00
"Brandon Rush","Golden State Warriors",2015-03-23,2014,3457,1610612744,400579345,4,3,16,0,"Jump Shot","3PT Field Goal",23,"Washington Wizards",-228,33,0,0.60,"Porter, Otto",12.00,8.40
"David Lee","Golden State Warriors",2015-03-23,2014,2772,1610612744,400579345,2,10,05,0,"Jump Shot","2PT Field Goal",17,"Washington Wizards",130,116,0,4.20,"Gooden, Drew",6.20,7.00
"Stephen Curry","Golden State Warriors",2015-04-07,2014,3975,1610612744,400579448,2,4,17,0,"Jump Shot","2PT Field Goal",15,"New Orleans Pelicans",-10,151,0,0.00,,0.00,0.00
"Harrison Barnes","Golden State Warriors",2014-12-22,2014,6578,1610612744,400578707,1,11,32,0,"Jump Shot","3PT Field Goal",23,"Sacramento Kings",-232,0,0,0.80,"Gay, Rudy",8.20,17.00
"Klay Thompson","Golden State Warriors",2014-12-18,2014,6475,1610612744,400578674,3,10,24,0,"Jump Shot","3PT Field Goal",23,"Oklahoma City Thunder",-234,11,2,1.90,"Adams, Steven",6.30,19.60
"Draymond Green","Golden State Warriors",2015-02-22,2014,6589,1610612744,400579116,4,8,38,0,"Jump Shot","3PT Field Goal",26,"Indiana Pacers",-125,230,0,0.90,"Scola, Luis",5.10,12.60
"Harrison Barnes","Golden State Warriors",2015-02-03,2014,6578,1610612744,400579022,4,5,41,0,"Jump Shot","3PT Field Goal",25,"Sacramento Kings",187,178,0,1.20,"Williams, Derrick",5.90,8.60
"Stephen Curry","Golden State Warriors",2014-12-13,2014,3975,1610612744,400578632,2,0,38,0,"Jump Shot","3PT Field Goal",23,"Dallas Mavericks",193,140,0,0.70,"Barea, Jose Juan",3.40,11.30
"Justin Holiday","Golden State Warriors",2014-11-16,2014,2284101,1610612744,400578437,4,5,25,0,"Jump Shot","3PT Field Goal",26,"Los Angeles Lakers",-169,198,0,0.70,"Clarkson, Jordan",9.70,21.50
"Harrison Barnes","Golden State Warriors",2014-12-04,2014,6578,1610612744,400578567,3,10,31,0,"Jump Shot","2PT Field Goal",21,"New Orleans Pelicans",-210,14,0,0.80,"Evans, Tyreke",9.20,18.00
"Stephen Curry","Golden State Warriors",2014-11-05,2014,3975,1610612744,400578360,4,7,38,0,"Jump Shot","3PT Field Goal",27,"Los Angeles Clippers",192,197,3,4.20,"Cunningham, Jared",6.10,8.90
"Klay Thompson","Golden State Warriors",2014-12-08,2014,6475,1610612744,400578597,1,8,48,0,"Jump Shot","2PT Field Goal",11,"Minnesota Timberwolves",-21,110,5,3.50,"LaVine, Zach",3.70,19.00
"Marreese Speights","Golden State Warriors",2015-03-23,2014,3460,1610612744,400579345,2,4,49,0,"Jump Shot","2PT Field Goal",17,"Washington Wizards",-65,164,0,1.00,Nene,4.30,12.10
"David Lee","Golden State Warriors",2015-02-09,2014,2772,1610612744,400579067,3,1,32,0,"Jump Shot","2PT Field Goal",19,"Philadelphia 76ers",-78,184,0,0.90,"Sims, Henry",8.00,12.70
"Harrison Barnes","Golden State Warriors",2014-11-15,2014,6578,1610612744,400578432,4,10,02,0,"Jump Shot","3PT Field Goal",22,"Charlotte Hornets",-228,20,1,1.10,"Maxiell, Jason",11.80,7.40
"Klay Thompson","Golden State Warriors",2014-12-06,2014,6475,1610612744,400578581,4,10,02,0,"Jump Shot","2PT Field Goal",21,"Chicago Bulls",-127,178,3,4.70,"Gibson, Taj",5.70,14.00
"Klay Thompson","Golden State Warriors",2014-12-04,2014,6475,1610612744,400578567,1,2,52,0,"Jump Shot","3PT Field Goal",24,"New Orleans Pelicans",195,156,0,0.90,"Anderson, Ryan",7.10,16.80
"Harrison Barnes","Golden State Warriors",2014-11-13,2014,6578,1610612744,400578413,3,9,21,0,"Jump Shot","3PT Field Goal",23,"Brooklyn Nets",-234,3,0,0.80,"Johnson, Joe",6.20,16.50
"Harrison Barnes","Golden State Warriors",2014-10-29,2014,6578,1610612744,400578306,3,5,58,0,"Jump Shot","2PT Field Goal",3,"Sacramento Kings",1,31,0,0.80,"Thompson, Jason",1.60,16.80
"Klay Thompson","Golden State Warriors",2014-10-29,2014,6475,1610612744,400578306,1,6,07,0,"Jump Shot","2PT Field Goal",15,"Sacramento Kings",-152,28,1,1.30,"McLemore, Ben",3.90,6.80
"Klay Thompson","Golden State Warriors",2015-01-31,2014,6475,1610612744,400579007,2,0,09,0,"Jump Shot","3PT Field Goal",25,"Phoenix Suns",118,222,0,1.40,"Thomas, Isaiah",3.90,5.60
"Justin Holiday","Golden State Warriors",2015-03-23,2014,2284101,1610612744,400579345,4,5,01,0,"Jump Shot","2PT Field Goal",11,"Washington Wizards",4,110,1,1.20,"Porter, Otto",3.40,14.80
"Klay Thompson","Golden State Warriors",2015-02-06,2014,6475,1610612744,400579041,4,0,19,0,"Jump Shot","3PT Field Goal",24,"Atlanta Hawks",21,249,0,0.80,"Carroll, DeMarre",8.60,0.00
"Stephen Curry","Golden State Warriors",2015-02-09,2014,3975,1610612744,400579067,4,3,29,0,"Jump Shot","3PT Field Goal",25,"Philadelphia 76ers",-210,145,0,1.00,"Covington, Robert",10.10,4.50
"Klay Thompson","Golden State Warriors",2014-11-11,2014,6475,1610612744,400578400,2,6,13,0,"Jump Shot","2PT Field Goal",5,"San Antonio Spurs",4,58,0,0.00,"Duncan, Tim",1.80,14.00
"Stephen Curry","Golden State Warriors",2015-02-09,2014,3975,1610612744,400579067,3,10,51,0,"Jump Shot","3PT Field Goal",25,"Philadelphia 76ers",168,187,0,0.90,"Sampson, JaKarr",6.60,9.90
"Harrison Barnes","Golden State Warriors",2015-02-03,2014,6578,1610612744,400579022,4,2,43,0,"Jump Shot","2PT Field Goal",20,"Sacramento Kings",-196,56,0,0.80,"Collison, Darren",8.70,7.20
"Marreese Speights","Golden State Warriors",2014-11-13,2014,3460,1610612744,400578413,3,4,03,0,"Jump Shot","2PT Field Goal",18,"Brooklyn Nets",-185,12,0,0.90,"Plumlee, Mason",7.20,14.70
"Klay Thompson","Golden State Warriors",2015-01-21,2014,0,1610612744,0,3,10,27,0,"Jump Shot","2PT Field Goal",17,"Houston Rockets",143,108,0,0.80,"Harden, James",2.20,9.60
"Marreese Speights","Golden State Warriors",2014-11-30,2014,3460,1610612744,400578535,4,9,29,0,"Jump Shot","2PT Field Goal",4,"Detroit Pistons",-10,45,0,0.90,"Monroe, Greg",2.00,7.90
"Marreese Speights","Golden State Warriors",2014-11-28,2014,3460,1610612744,400578516,4,3,04,0,"Jump Shot","2PT Field Goal",17,"Charlotte Hornets",32,172,0,0.70,"Jefferson, Al",6.20,9.00
"Draymond Green","Golden State Warriors",2015-01-23,2014,6589,1610612744,400578943,3,11,27,0,"Jump Shot","3PT Field Goal",25,"Sacramento Kings",198,168,0,1.10,"Williams, Derrick",4.30,6.30
"Leandro Barbosa","Golden State Warriors",2014-11-08,2014,2166,1610612744,400578379,2,0,52,0,"Jump Shot","2PT Field Goal",6,"Houston Rockets",-49,44,2,2.20,"Terry, Jason",2.90,9.70
"Klay Thompson","Golden State Warriors",2015-02-22,2014,6475,1610612744,400579116,3,5,45,0,"Jump Shot","2PT Field Goal",14,"Indiana Pacers",140,-14,7,5.50,"West, David",4.00,8.60
"Stephen Curry","Golden State Warriors",2015-01-31,2014,3975,1610612744,400579007,3,0,16,0,"Jump Shot","2PT Field Goal",22,"Phoenix Suns",122,189,15,15.00,"Thomas, Isaiah",3.00,8.70
"Draymond Green","Golden State Warriors",2015-03-23,2014,6589,1610612744,400579345,2,0,54,0,"Jump Shot","3PT Field Goal",25,"Washington Wizards",-174,190,0,0.90,Nene,6.80,10.80
"Klay Thompson","Golden State Warriors",2015-01-31,2014,6475,1610612744,400579007,1,11,07,0,"Jump Shot","3PT Field Goal",25,"Phoenix Suns",-10,252,5,5.10,"Dragic, Goran",4.00,17.50
"Marreese Speights","Golden State Warriors",2015-02-11,2014,3460,1610612744,400579085,4,5,27,0,"Jump Shot","2PT Field Goal",16,"Minnesota Timberwolves",163,25,0,1.60,"Pekovic, Nikola",6.00,7.00
"Stephen Curry","Golden State Warriors",2015-02-11,2014,3975,1610612744,400579085,3,5,34,1,"Jump Shot","3PT Field Goal",23,"Minnesota Timberwolves",15,239,0,0.60,"LaVine, Zach",9.10,9.90
"Klay Thompson","Golden State Warriors",2014-12-23,2014,6475,1610612744,400578718,3,2,58,0,"Jump Shot","3PT Field Goal",23,"Los Angeles Lakers",236,-5,0,0.70,"Boozer, Carlos",5.60,5.10
"Draymond Green","Golden State Warriors",2014-12-08,2014,6589,1610612744,400578597,3,8,43,0,"Jump Shot","2PT Field Goal",10,"Minnesota Timberwolves",31,97,2,2.10,"Wiggins, Andrew",2.70,7.00
"Andre Iguodala","Golden State Warriors",2014-11-08,2014,2386,1610612744,400578379,2,0,39,1,"Jump Shot","3PT Field Goal",24,"Houston Rockets",-157,187,0,0.80,"Harden, James",9.40,12.50
"Draymond Green","Golden State Warriors",2015-03-23,2014,6589,1610612744,400579345,3,8,21,0,"Jump Shot","3PT Field Goal",25,"Washington Wizards",-43,252,0,0.80,"Wall, John",5.20,13.10
"Harrison Barnes","Golden State Warriors",2014-11-01,2014,6578,1610612744,400578330,3,9,37,0,"Jump Shot","3PT Field Goal",26,"Los Angeles Lakers",140,227,0,1.00,"Hill, Jordan",10.90,21.30
"Harrison Barnes","Golden State Warriors",2015-03-23,2014,6578,1610612744,400579345,1,10,28,0,"Jump Shot","3PT Field Goal",25,"Washington Wizards",135,222,0,2.40,"Pierce, Paul",8.30,21.00
"Klay Thompson","Golden State Warriors",2015-02-11,2014,6475,1610612744,400579085,4,5,57,0,"Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",36,244,0,1.30,"Young, Thaddeus",11.70,11.50
"Klay Thompson","Golden State Warriors",2014-12-16,2014,6475,1610612744,400578657,2,10,07,0,"Jump Shot","2PT Field Goal",5,"Memphis Grizzlies",47,30,0,1.20,"Prince, Tayshaun",2.40,15.00
"Klay Thompson","Golden State Warriors",2014-11-08,2014,6475,1610612744,400578379,3,10,56,0,"Jump Shot","3PT Field Goal",24,"Houston Rockets",182,168,0,0.70,"Harden, James",4.40,18.80
"Klay Thompson","Golden State Warriors",2015-02-11,2014,6475,1610612744,400579085,3,9,21,1,"Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",206,137,0,0.70,"Rubio, Ricky",4.70,11.60
"Draymond Green","Golden State Warriors",2014-11-11,2014,6589,1610612744,400578400,3,10,15,0,"Jump Shot","3PT Field Goal",27,"San Antonio Spurs",-26,276,0,0.80,"Bonner, Matt",4.70,9.50
"Draymond Green","Golden State Warriors",2014-11-08,2014,6589,1610612744,400578379,2,6,52,0,"Jump Shot","3PT Field Goal",24,"Houston Rockets",106,225,0,0.70,"Papanikolaou, Kostas",5.80,10.90
"Klay Thompson","Golden State Warriors",2015-02-03,2014,6475,1610612744,400579022,1,4,25,0,"Jump Shot","3PT Field Goal",22,"Sacramento Kings",225,36,0,0.70,"McLemore, Ben",5.00,8.10
"Draymond Green","Golden State Warriors",2014-12-14,2014,6589,1610612744,400578640,2,7,17,0,"Jump Shot","2PT Field Goal",3,"New Orleans Pelicans",0,33,6,5.70,"Asik, Omer",4.50,18.70
